runID,location,customer_type,demand_charge,export_price,export_price_type,battery_size_kWh,battery_power_kW,min_soc,max_soc,one_way_efficiency,start_soc,n_horizon,n_control,old_energy_charge,new_energy_charge,energy_charge_savings,old_demand_charge,new_demand_charge,demand_charge_savings,retail_profits,battery_charge_cost,battery_discharge_revenues,battery_retail_profits,battery_export_revenue,total_profits,irr,npv
278,CA_Imperial.County,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-240851.13266837265,-240597.07439808515,254.05827028755448,-78121.87077412446,-69871.2440650565,8250.626709067961,8504.684979355516,-11641.474935467022,11895.533205754551,254.05827028752896,0.0,8504.68497935549,0.00279,-28372.905
279,CA_Imperial.County,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-318893.9802750234,-316549.35348612396,2344.626788899419,-114568.59927688047,-93082.05577503053,21486.54350184994,23831.17029074936,-12418.027274505821,14762.654063405244,2344.6267888994225,0.0,23831.170290749364,0.17478,68794.381
280,CA_Imperial.County,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-510484.70361322357,-509559.57947655284,925.1241366707837,-240907.42750989352,-221763.0383409598,19144.389168933678,20069.513305604454,-11774.363161082363,12699.487297753127,925.1241366707635,0.0,20069.51330560444,0.1373,45063.46400000001
281,CA_Imperial.County,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-478836.9594621054,-477166.2188752202,1670.740586885193,-279322.58387688786,-252166.35130933745,27156.23256755041,28826.97315443561,-11300.980259216765,12971.720846101909,1670.7405868851438,0.0,28826.97315443556,0.22266,100311.07199999999
282,CA_Imperial.County,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-375465.30354888923,-372722.1248366109,2743.1787122783717,-161932.31408302733,-141409.56951397218,20522.744569055183,23265.923281333555,-10729.564239130435,13472.742951408789,2743.178712278353,0.0,23265.923281333537,0.16924,65228.444
283,CA_Imperial.County,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-457906.2074377384,-456071.5232612616,1834.6841764767307,-286749.3753668922,-265247.81622300594,21501.55914388626,23336.243320362988,-10940.585896945047,12775.270073421729,1834.68417647668,0.0,23336.24332036294,0.16993,65672.068
284,CA_Imperial.County,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-503581.7289500771,-502776.39622942655,805.3327206504764,-181851.9926821247,-162495.75310110324,19356.23958102145,20161.572301671928,-15338.167570097892,16143.500290748376,805.3327206504837,0.0,20161.57230167193,0.13824,45644.231
285,CA_Imperial.County,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-815448.0312249378,-813742.0357025805,1705.9955223572906,-432646.0990989372,-413879.44674927724,18766.652349659882,20472.647872017173,-10966.071263865852,12672.06678622313,1705.995522357278,0.0,20472.64787201716,0.1414,47606.692
286,CA_Imperial.County,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-386129.6450980017,-383706.85850774695,2422.7865902548074,-149586.99063005394,-127244.49707270475,22342.493557349186,24765.28014760399,-11701.764448048234,14124.551038303027,2422.7865902547933,0.0,24765.28014760397,0.18387,74687.338
287,CA_Imperial.County,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-360155.9655516842,-358970.56405955186,1185.4014921323978,-186560.72164538206,-167974.99971362922,18585.721931752894,19771.12342388529,-11343.715770013112,12529.117262145603,1185.4014921324888,0.0,19771.123423885383,0.13426,43181.032
288,CA_Imperial.County,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-412878.8213810793,-411831.0648333215,1047.75654775789,-168112.10723900914,-154762.1919259632,13349.91531304596,14397.67186080385,-11582.2148296692,12629.971377427031,1047.756547757832,0.0,14397.671860803792,0.07686,9281.893
289,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-504967.749734893,-503570.1279410954,1397.6217937975312,-189853.0705661923,-167128.85763504676,22724.212931145536,24121.834724943066,-14232.751752328792,15630.373546126319,1397.6217937975323,0.0,24121.834724943066,0.17762,70628.076
290,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-250058.59148072038,-249842.67939674872,215.91208397169243,-83971.34850986657,-75250.29473484725,8721.053775019334,8936.965858991025,-11624.867103295672,11840.779187267373,215.91208397169976,0.0,8936.965858991032,0.00924,-25481.479
291,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-334969.1983602821,-332738.67211592733,2230.5262443548418,-122690.52000930773,-99526.39758645484,23164.122422852884,25394.64866720773,-12723.34409865295,14953.870343007764,2230.5262443548145,0.0,25394.6486672077,0.18996,78657.793
292,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-502898.23953271704,-501852.9998331244,1045.239699592581,-252089.6283633532,-233430.5016520952,18659.12671125797,19704.366410850547,-11694.960409273086,12740.200108865725,1045.2396995926374,0.0,19704.366410850602,0.13357,42759.886
293,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-414443.9833991471,-412685.66977203946,1758.3136271075346,-256003.7061417503,-229443.86520309173,26559.840938658628,28318.154565766163,-11558.565384916794,13316.879012024334,1758.31362710754,0.0,28318.154565766166,0.21785,97101.121
294,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-346314.2442845111,-343552.3098495385,2761.9344349725875,-148651.3909709651,-128303.3788289135,20348.0121420516,23109.94657702418,-10729.564239130435,13491.498674103013,2761.934434972576,0.0,23109.94657702417,0.16771,64244.444
295,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-375074.6012724997,-373346.06214205717,1728.5391304424847,-231803.0227749393,-213844.24160083674,17958.781174102536,19687.32030454502,-11055.8048620404,12784.343992482862,1728.5391304424606,0.0,19687.320304545,0.1334,42652.348
296,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-463626.6081530277,-463067.77464588603,558.8335071416806,-169564.61253114475,-148370.30618265836,21194.3063484864,21753.13985562808,-16595.634365327704,17154.4678724694,558.8335071416914,0.0,21753.139855628087,0.15427000000000002,55684.848
297,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-622526.3002105196,-620660.778686743,1865.521523776464,-384524.00963598216,-362435.9235095939,22088.086126388218,23953.607650164693,-11002.624031684685,12868.145555461155,1865.5215237764687,0.0,23953.607650164697,0.17598,69566.793
298,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-374247.1203908479,-371883.9189134037,2363.201477444207,-147562.50113016597,-124558.01272464258,23004.48840552336,25367.689882967563,-11910.42315032988,14273.624627774092,2363.2014774442127,0.0,25367.68988296757,0.1897,78487.72
299,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-323057.32536586164,-321855.35576263943,1201.969603222271,-168060.01089272034,-152858.82187227454,15201.189020445832,16403.158623668103,-11366.363311395064,12568.332914617358,1201.9696032222944,0.0,16403.158623668125,0.09894,21933.775
300,CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-399685.9672792485,-398781.0461788749,904.9211003735544,-161114.770433814,-146211.4876484539,14903.28278536009,15808.203885733645,-11718.909762351665,12623.830862725194,904.9211003735254,0.0,15808.203885733616,0.09249,18180.423
301,CA_Lemoore.NAS.747020_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-500125.2217901509,-498616.3101205949,1508.9116695559933,-187782.37230931595,-164542.24086726757,23240.131442048383,24749.043111604376,-14469.903035398987,15978.814704954968,1508.9116695559842,0.0,24749.04311160437,0.18370999999999998,74584.90400000001
302,CA_Lemoore.NAS.747020_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-247039.71227762106,-246737.4297241953,302.28255342575716,-82275.87156640735,-73860.43244860336,8415.439117803995,8717.721671229752,-11636.639420366128,11938.921973791868,302.2825534257408,0.0,8717.721671229736,0.00601,-26942.983
303,CA_Lemoore.NAS.747020_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-341637.1644191646,-339383.68544578226,2253.478973382327,-125932.7436365676,-103265.12755927646,22667.616077291143,24921.095050673463,-12582.012435866509,14835.491409248862,2253.4789733823545,0.0,24921.09505067349,0.18538,75670.317
304,CA_Lemoore.NAS.747020_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-512811.8095196978,-511720.9797965372,1090.8297231605977,-262354.9031569013,-240937.75705457327,21417.146102328,22507.9758254886,-11650.697522558314,12741.527245718977,1090.8297231606648,0.0,22507.975825488662,0.16177,60446.831
305,CA_Lemoore.NAS.747020_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-415488.31205600547,-413737.5414170735,1750.77063893195,-257244.6148931091,-226939.46942165328,30305.145471455762,32055.91611038772,-11595.259019370364,13346.029658302268,1750.7706389319046,0.0,32055.916110387672,0.25282,120681.29
306,CA_Lemoore.NAS.747020_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-352907.36146186007,-350145.3597912569,2762.001670603175,-153440.1708962991,-133706.22358820098,19733.94730809811,22495.94897870129,-10729.564239130435,13491.565909733528,2762.0016706030933,0.0,22495.948978701206,0.16165,60370.958
307,CA_Lemoore.NAS.747020_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-375845.40365516633,-374118.9617362885,1726.4419188778265,-229711.90601473785,-211883.57822105414,17828.327793683682,19554.76971256151,-10974.596877750972,12701.038796628776,1726.441918877805,0.0,19554.769712561487,0.13204000000000002,41816.135
308,CA_Lemoore.NAS.747020_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-461643.5036420971,-460934.43589560967,709.0677464874461,-168012.06916608036,-147860.24788070322,20151.82128537717,20860.889031864608,-16514.788879999574,17223.856626486944,709.0677464873697,0.0,20860.889031864543,0.14532,50055.96400000001
309,CA_Lemoore.NAS.747020_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-636387.0319816014,-634450.7114013024,1936.3205802990124,-391506.1778778053,-367707.1003518084,23799.077525996952,25735.39810629596,-10923.825167358154,12860.145747657261,1936.320580299107,0.0,25735.39810629606,0.19324000000000002,80807.457
310,CA_Lemoore.NAS.747020_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-380844.3869446951,-378410.8084654925,2433.578479202639,-155201.95007802706,-131173.49567810338,24028.45439992365,26462.032879126287,-11600.45636163084,14034.034840833545,2433.5784792027043,0.0,26462.032879126364,0.20021,85391.52900000001
311,CA_Lemoore.NAS.747020_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-319322.29481898085,-318304.4906262396,1017.8041927412852,-169199.62091012902,-151671.57042918805,17528.050480940903,18545.854673682188,-11456.216416617832,12474.02060935914,1017.8041927413068,0.0,18545.85467368221,0.12162,35451.26
312,CA_Lemoore.NAS.747020_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-391058.1589508659,-389911.58556824713,1146.5733826187786,-157817.88294300652,-144599.84961983372,13218.0333231728,14364.606705791579,-11676.030033246556,12822.603415865327,1146.5733826187698,0.0,14364.60670579157,0.07649,9073.297
313,CA_Livermore.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-469680.0896705197,-468561.61515730474,1118.4745132149546,-172236.5524469954,-150589.87556376625,21646.67688322917,22765.151396444126,-15518.409446631726,16636.883959846637,1118.474513214911,0.0,22765.151396444082,0.16430999999999998,62069.258
314,CA_Livermore.Muni,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-247203.8210571327,-247071.43215785336,132.38889927929267,-82089.7221859153,-73781.48317581532,8308.239010099991,8440.627909379284,-11638.793799161454,11771.18269844073,132.38889927927448,0.0,8440.627909379265,0.00181,-28807.973
315,CA_Livermore.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-351578.9057838877,-349299.35974607395,2279.546037813765,-130905.01401375586,-107383.94362280588,23521.07039094997,25800.616428763737,-12532.659400629474,14812.205438443203,2279.546037813729,0.0,25800.6164287637,0.19386,81218.895
316,CA_Livermore.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-494629.7332400282,-493324.67599081935,1305.0572492086794,-255252.52864064497,-234588.7236154976,20663.80502514739,21968.86227435607,-11412.472214483165,12717.52946369185,1305.0572492086847,0.0,21968.86227435608,0.15642,57045.761
317,CA_Livermore.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-415365.5568339689,-413259.93298090907,2105.6238530597766,-256170.05449166085,-226484.94764682231,29685.10684483853,31790.73069789831,-11709.380752461291,13815.004605521051,2105.623853059762,0.0,31790.730697898296,0.25035999999999997,119008.33300000001
318,CA_Livermore.Muni,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-351273.13265480555,-348518.3382037206,2754.794451084977,-155593.60457583648,-135593.55798730982,20000.04658852666,22754.84103961164,-10729.564239130435,13484.358690215366,2754.7944510849293,0.0,22754.84103961159,0.16421,62004.21400000001
319,CA_Livermore.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-352944.15521348844,-351141.8367063544,1802.318507134041,-218120.97117903575,-194793.4560218712,23327.51515716451,25129.83366429855,-11055.489224560264,12857.807731694258,1802.3185071339944,0.0,25129.833664298505,0.1874,76987.172
320,CA_Livermore.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-442719.5742258281,-442398.5265711952,321.0476546330028,-157240.49425502124,-137014.4069951328,20226.087259888445,20547.134914521448,-17852.568643186765,18173.616297819786,321.047654633021,0.0,20547.134914521466,0.14215,48076.60400000001
321,CA_Livermore.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-576231.8032948222,-574152.8206530748,2078.9826417474537,-387335.890874675,-366374.6669862229,20961.223888452165,23040.20653019962,-10886.427855061447,12965.410496808878,2078.9826417474287,0.0,23040.206530199594,0.16702,63804.48
322,CA_Livermore.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-381046.0554534695,-378661.1657572781,2384.889696191415,-152921.87996031274,-129294.65661248918,23627.22334782356,26012.113044014965,-11859.225375484632,14244.115071676006,2384.889696191375,0.0,26012.11304401493,0.1959,82553.15
323,CA_Livermore.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-301231.4674970815,-300001.14391512005,1230.3235819614492,-158068.67353657135,-141075.90557892295,16992.767957648408,18223.091539609857,-11340.345298557731,12570.668880519117,1230.323581961382,0.0,18223.09153960979,0.11825999999999999,33415.065
324,CA_Livermore.Muni,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-382963.46997511305,-381914.3684896025,1049.1014855105313,-151811.65286054966,-137188.6473496156,14623.005510934016,15672.106996444549,-11709.551951128826,12758.653436639292,1049.1014855104677,0.0,15672.106996444485,0.091,17321.838
325,CA_Lompoc.AWOS.722895_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-453322.5143290106,-452596.440543725,726.0737852855818,-166058.39153243345,-140993.11125569686,25065.280276736627,25791.3540620222,-15196.008580460926,15922.082365746415,726.0737852854909,0.0,25791.354062022114,0.19378,81160.462
326,CA_Lompoc.AWOS.722895_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245245.32061116,-244821.62405500648,423.6965561534453,-81536.34410900716,-73370.94018812268,8165.403920884478,8589.100477037922,-11618.670068014959,12042.366624168408,423.69655615344885,0.0,8589.100477037926,0.004070000000000001,-27806.301
327,CA_Lompoc.AWOS.722895_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-362613.14196891175,-360342.082075918,2271.0598929937114,-133907.30386675167,-110375.09450979775,23532.20935695392,25803.269249947618,-12612.383486309694,14883.443379303419,2271.059892993726,0.0,25803.269249947643,0.19389,81235.631
328,CA_Lompoc.AWOS.722895_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-478809.81150381046,-477383.17281197524,1426.63869183528,-256250.75424236173,-238421.93473963183,17828.819502729893,19255.45819456517,-11341.753304858445,12768.391996693785,1426.6386918353367,0.0,19255.45819456523,0.12897,39927.888
329,CA_Lompoc.AWOS.722895_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-395750.65215978154,-394257.35538583476,1493.2967739467858,-227305.1700719825,-200549.89893126726,26755.271140715195,28248.567914661984,-12139.848593359362,13633.145367306106,1493.296773946744,0.0,28248.567914661933,0.2172,96662.125
330,CA_Lompoc.AWOS.722895_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-333618.63848210924,-330855.22909369733,2763.4093884119065,-143565.80298096058,-122448.54573779393,21117.257243166667,23880.66663157857,-10729.564239130435,13492.973627542358,2763.409388411926,0.0,23880.666631578588,0.17526,69106.635
331,CA_Lompoc.AWOS.722895_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-336252.4257778184,-334793.8911236869,1458.5346541315664,-199361.0355756243,-179819.00059955046,19542.03497607383,21000.569630205402,-11466.74729809705,12925.281952228655,1458.5346541316046,0.0,21000.56963020544,0.14673,50937.157999999996
332,CA_Lompoc.AWOS.722895_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-432360.9175817025,-432463.99920227716,-103.081620574696,-151846.50071321276,-131030.58244217956,20815.91827103318,20712.836650458485,-18053.91035257593,17950.82873200121,-103.08162057472146,0.0,20712.83665045846,0.14383,49121.956
333,CA_Lompoc.AWOS.722895_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-509656.2140362675,-507526.75656843797,2129.4574678295176,-389187.3712975289,-368278.7400147603,20908.631282768558,23038.088750598086,-11247.254751700193,13376.712219529756,2129.4574678295653,0.0,23038.08875059813,0.16699999999999998,63791.12
334,CA_Lompoc.AWOS.722895_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-375746.77538635256,-373440.40852470073,2306.3668616518844,-148679.33772335152,-123768.38355259453,24910.954170757002,27217.321032408887,-12601.428081688471,14907.794943340432,2306.3668616519612,0.0,27217.321032408963,0.20741,90156.366
335,CA_Lompoc.AWOS.722895_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-289724.560982692,-288780.7393920382,943.8215906537953,-146755.25139124767,-132497.89169767874,14257.359693568898,15201.181284222694,-11610.049873970525,12553.871464624397,943.8215906538716,0.0,15201.181284222768,0.08582000000000001,14350.94
336,CA_Lompoc.AWOS.722895_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-382681.7420727214,-382083.9441032572,597.7979694642709,-154116.46259160104,-137346.92660195337,16769.53598964767,17367.333959111944,-12052.267253550994,12650.065223015248,597.7979694642545,0.0,17367.333959111933,0.10925,28016.404
